"tempi","hum","wdird","wdire","wgusti","precipi","rain","conds","weatherTime","shotId"
"75.6","76","40","NE","-9999.0","-9999.00","0","Overcast",1115,"32640-420-715-2-13-1"
"75.6","76","40","NE","-9999.0","-9999.00","0","Overcast",1115,"32640-420-715-2-13-2"
"75.6","76","40","NE","-9999.0","-9999.00","0","Overcast",1115,"32640-420-715-2-13-3"
"75.6","76","40","NE","-9999.0","-9999.00","0","Overcast",1115,"32640-420-715-2-13-4"
"75.6","76","40","NE","-9999.0","-9999.00","0","Overcast",1115,"32640-420-715-2-14-1"
"76.5","74","10","North","-9999.0","-9999.00","0","Overcast",1135,"32640-420-715-2-14-2"
"76.5","74","10","North","-9999.0","-9999.00","0","Overcast",1135,"32640-420-715-2-14-3"
"76.5","74","10","North","-9999.0","-9999.00","0","Overcast",1135,"32640-420-715-2-14-4"
"76.5","74","10","North","-9999.0","-9999.00","0","Overcast",1135,"32640-420-715-2-15-1"
"76.5","74","10","North","-9999.0","-9999.00","0","Overcast",1135,"32640-420-715-2-15-2"
"78.1","68","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1155,"32640-420-715-2-15-3"
"78.1","68","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1155,"32640-420-715-2-15-4"
"78.1","68","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1155,"32640-420-715-2-16-1"
"78.1","68","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1155,"32640-420-715-2-16-2"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"32640-420-715-2-16-3"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"32640-420-715-2-17-1"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"32640-420-715-2-17-2"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"32640-420-715-2-17-3"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"32640-420-715-2-17-4"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"32640-420-715-2-17-5"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"32640-420-715-2-18-1"
"79.9","61","30","NNE","-9999.0","-9999.00","0","Mostly Cloudy",1235,"32640-420-715-2-18-2"
"79.9","61","30","NNE","-9999.0","-9999.00","0","Mostly Cloudy",1235,"32640-420-715-2-18-3"
"79.9","61","30","NNE","-9999.0","-9999.00","0","Mostly Cloudy",1235,"32640-420-715-2-18-4"
"85.1","49","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1515,"32757-420-715-2-1-1"
"85.1","49","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1515,"32757-420-715-2-1-2"
"84.9","51","110","ESE","-9999.0","-9999.00","0","Mostly Cloudy",1535,"32757-420-715-2-1-3"
"84.9","51","110","ESE","-9999.0","-9999.00","0","Mostly Cloudy",1535,"32757-420-715-2-1-4"
"84.9","51","110","ESE","-9999.0","-9999.00","0","Mostly Cloudy",1535,"32757-420-715-2-2-1"
"84.9","51","110","ESE","-9999.0","-9999.00","0","Mostly Cloudy",1535,"32757-420-715-2-2-2"
"84.9","51","110","ESE","-9999.0","-9999.00","0","Mostly Cloudy",1535,"32757-420-715-2-2-3"
"84.2","51","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1555,"32757-420-715-2-2-4"
"84.2","51","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1555,"32757-420-715-2-3-1"
"84.2","51","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1555,"32757-420-715-2-3-2"
"84.2","53","0","North","-9999.0","-9999.00","0","Scattered Clouds",1615,"32757-420-715-2-3-3"
"84.2","53","0","North","-9999.0","-9999.00","0","Scattered Clouds",1615,"32757-420-715-2-3-4"
"84.2","53","0","North","-9999.0","-9999.00","0","Scattered Clouds",1615,"32757-420-715-2-4-1"
"84.2","53","0","North","-9999.0","-9999.00","0","Scattered Clouds",1615,"32757-420-715-2-4-2"
"84.2","53","0","North","-9999.0","-9999.00","0","Scattered Clouds",1615,"32757-420-715-2-5-1"
"85.6","50","0","North","-9999.0","-9999.00","0","Scattered Clouds",1635,"32757-420-715-2-5-2"
"85.6","50","0","North","-9999.0","-9999.00","0","Scattered Clouds",1635,"32757-420-715-2-5-3"
"85.6","50","0","North","-9999.0","-9999.00","0","Scattered Clouds",1635,"32757-420-715-2-5-4"
"85.6","50","0","North","-9999.0","-9999.00","0","Scattered Clouds",1635,"32757-420-715-2-6-1"
"83.7","57","170","South","-9999.0","-9999.00","0","Scattered Clouds",1655,"32757-420-715-2-6-2"
"83.7","57","170","South","-9999.0","-9999.00","0","Scattered Clouds",1655,"32757-420-715-2-6-3"
"83.7","57","170","South","-9999.0","-9999.00","0","Scattered Clouds",1655,"32757-420-715-2-6-4"
"83.7","57","170","South","-9999.0","-9999.00","0","Scattered Clouds",1655,"32757-420-715-2-7-1"
"84.7","55","0","North","-9999.0","-9999.00","0","Scattered Clouds",1715,"32757-420-715-2-7-2"
"84.7","55","0","North","-9999.0","-9999.00","0","Scattered Clouds",1715,"32757-420-715-2-7-3"
"84.7","55","0","North","-9999.0","-9999.00","0","Scattered Clouds",1715,"32757-420-715-2-7-4"
"84.7","55","0","North","-9999.0","-9999.00","0","Scattered Clouds",1715,"32757-420-715-2-8-1"
"84.7","55","0","North","-9999.0","-9999.00","0","Scattered Clouds",1715,"32757-420-715-2-8-2"
"84.7","55","0","North","-9999.0","-9999.00","0","Scattered Clouds",1715,"32757-420-715-2-8-3"
"84.7","55","0","North","-9999.0","-9999.00","0","Scattered Clouds",1715,"32757-420-715-2-8-4"
"84.7","54","160","SSE","-9999.0","-9999.00","0","Clear",1735,"32757-420-715-2-9-1"
"84.7","54","160","SSE","-9999.0","-9999.00","0","Clear",1735,"32757-420-715-2-9-2"
"84.7","54","160","SSE","-9999.0","-9999.00","0","Clear",1735,"32757-420-715-2-9-3"
"84.7","54","160","SSE","-9999.0","-9999.00","0","Clear",1735,"32757-420-715-2-9-4"
"80.6","60","10","North","-9999.0","-9999.00","0","Overcast",1315,"32757-420-715-2-10-1"
"80.6","60","10","North","-9999.0","-9999.00","0","Overcast",1315,"32757-420-715-2-10-2"
"80.6","60","10","North","-9999.0","-9999.00","0","Overcast",1315,"32757-420-715-2-10-3"
"80.6","60","10","North","-9999.0","-9999.00","0","Overcast",1315,"32757-420-715-2-10-4"
"80.6","60","10","North","-9999.0","-9999.00","0","Overcast",1315,"32757-420-715-2-10-5"
"80.6","60","10","North","-9999.0","-9999.00","0","Overcast",1315,"32757-420-715-2-11-1"
"80.6","60","10","North","-9999.0","-9999.00","0","Overcast",1315,"32757-420-715-2-11-2"
"80.2","60","70","ENE","-9999.0","-9999.00","0","Overcast",1335,"32757-420-715-2-11-3"
"80.2","60","70","ENE","-9999.0","-9999.00","0","Overcast",1335,"32757-420-715-2-11-4"
"80.2","60","70","ENE","-9999.0","-9999.00","0","Overcast",1335,"32757-420-715-2-12-1"
"80.2","60","70","ENE","-9999.0","-9999.00","0","Overcast",1335,"32757-420-715-2-12-2"
"80.2","60","70","ENE","-9999.0","-9999.00","0","Overcast",1335,"32757-420-715-2-12-3"
"80.2","60","70","ENE","-9999.0","-9999.00","0","Overcast",1335,"32757-420-715-2-13-1"
"80.2","60","70","ENE","-9999.0","-9999.00","0","Overcast",1335,"32757-420-715-2-13-2"
"81.7","57","70","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1355,"32757-420-715-2-13-3"
"81.7","57","70","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1355,"32757-420-715-2-13-4"
"81.7","57","70","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1355,"32757-420-715-2-14-1"
"82.9","53","50","NE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"32757-420-715-2-14-2"
"82.9","53","50","NE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"32757-420-715-2-14-3"
"82.9","53","50","NE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"32757-420-715-2-14-4"
"82.9","53","50","NE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"32757-420-715-2-14-5"
"82.9","53","50","NE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"32757-420-715-2-15-1"
"82.9","53","50","NE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"32757-420-715-2-15-2"
"82.9","53","50","NE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"32757-420-715-2-15-3"
"83.5","53","70","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1435,"32757-420-715-2-16-1"
"83.5","53","70","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1435,"32757-420-715-2-16-2"
"83.5","53","70","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1435,"32757-420-715-2-16-3"
"83.5","53","70","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1435,"32757-420-715-2-17-1"
"83.5","53","70","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1435,"32757-420-715-2-17-2"
"84.2","50","90","East","-9999.0","-9999.00","0","Mostly Cloudy",1455,"32757-420-715-2-17-3"
"84.2","50","90","East","-9999.0","-9999.00","0","Mostly Cloudy",1455,"32757-420-715-2-17-4"
"84.2","50","90","East","-9999.0","-9999.00","0","Mostly Cloudy",1455,"32757-420-715-2-17-5"
"84.2","50","90","East","-9999.0","-9999.00","0","Mostly Cloudy",1455,"32757-420-715-2-18-1"
"85.1","49","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1515,"32757-420-715-2-18-2"
"85.1","49","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1515,"32757-420-715-2-18-3"
"85.1","49","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1515,"32757-420-715-2-18-4"
"85.1","49","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1515,"32757-420-715-2-18-5"
"85.1","49","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1515,"32757-420-715-2-18-6"
"80.6","60","10","North","-9999.0","-9999.00","0","Overcast",1315,"32839-420-715-2-1-1"
"80.2","60","70","ENE","-9999.0","-9999.00","0","Overcast",1335,"32839-420-715-2-1-2"
"80.2","60","70","ENE","-9999.0","-9999.00","0","Overcast",1335,"32839-420-715-2-1-3"
"80.2","60","70","ENE","-9999.0","-9999.00","0","Overcast",1335,"32839-420-715-2-1-4"
"80.2","60","70","ENE","-9999.0","-9999.00","0","Overcast",1335,"32839-420-715-2-2-1"
"80.2","60","70","ENE","-9999.0","-9999.00","0","Overcast",1335,"32839-420-715-2-2-2"
"81.7","57","70","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1355,"32839-420-715-2-3-1"
"82.9","53","50","NE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"32839-420-715-2-3-2"
"82.9","53","50","NE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"32839-420-715-2-3-3"
"82.9","53","50","NE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"32839-420-715-2-3-4"
"82.9","53","50","NE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"32839-420-715-2-4-1"
"82.9","53","50","NE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"32839-420-715-2-4-2"
"82.9","53","50","NE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"32839-420-715-2-5-1"
"83.5","53","70","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1435,"32839-420-715-2-5-2"
"83.5","53","70","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1435,"32839-420-715-2-5-3"
"83.5","53","70","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1435,"32839-420-715-2-5-4"
"83.5","53","70","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1435,"32839-420-715-2-5-5"
"83.5","53","70","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1435,"32839-420-715-2-6-1"
"84.2","50","90","East","-9999.0","-9999.00","0","Mostly Cloudy",1455,"32839-420-715-2-6-2"
"84.2","50","90","East","-9999.0","-9999.00","0","Mostly Cloudy",1455,"32839-420-715-2-6-3"
"84.2","50","90","East","-9999.0","-9999.00","0","Mostly Cloudy",1455,"32839-420-715-2-7-1"
"85.1","49","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1515,"32839-420-715-2-7-2"
"85.1","49","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1515,"32839-420-715-2-7-3"
"85.1","49","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1515,"32839-420-715-2-7-4"
"85.1","49","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1515,"32839-420-715-2-7-5"
"85.1","49","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1515,"32839-420-715-2-8-1"
"85.1","49","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1515,"32839-420-715-2-8-2"
"84.9","51","110","ESE","-9999.0","-9999.00","0","Mostly Cloudy",1535,"32839-420-715-2-8-3"
"84.9","51","110","ESE","-9999.0","-9999.00","0","Mostly Cloudy",1535,"32839-420-715-2-8-4"
"84.9","51","110","ESE","-9999.0","-9999.00","0","Mostly Cloudy",1535,"32839-420-715-2-9-1"
"84.9","51","110","ESE","-9999.0","-9999.00","0","Mostly Cloudy",1535,"32839-420-715-2-9-2"
"84.9","51","110","ESE","-9999.0","-9999.00","0","Mostly Cloudy",1535,"32839-420-715-2-9-3"
"84.9","51","110","ESE","-9999.0","-9999.00","0","Mostly Cloudy",1535,"32839-420-715-2-10-1"
"84.2","51","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1555,"32839-420-715-2-10-2"
"84.2","51","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1555,"32839-420-715-2-10-3"
"84.2","51","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1555,"32839-420-715-2-10-4"
"84.2","51","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1555,"32839-420-715-2-11-1"
"84.2","51","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1555,"32839-420-715-2-11-2"
"84.2","53","0","North","-9999.0","-9999.00","0","Scattered Clouds",1615,"32839-420-715-2-11-3"
"84.2","53","0","North","-9999.0","-9999.00","0","Scattered Clouds",1615,"32839-420-715-2-11-4"
"84.2","53","0","North","-9999.0","-9999.00","0","Scattered Clouds",1615,"32839-420-715-2-12-1"
"84.2","53","0","North","-9999.0","-9999.00","0","Scattered Clouds",1615,"32839-420-715-2-12-2"
"84.2","53","0","North","-9999.0","-9999.00","0","Scattered Clouds",1615,"32839-420-715-2-12-3"
"84.2","53","0","North","-9999.0","-9999.00","0","Scattered Clouds",1615,"32839-420-715-2-13-1"
"85.6","50","0","North","-9999.0","-9999.00","0","Scattered Clouds",1635,"32839-420-715-2-13-2"
"85.6","50","0","North","-9999.0","-9999.00","0","Scattered Clouds",1635,"32839-420-715-2-13-3"
"85.6","50","0","North","-9999.0","-9999.00","0","Scattered Clouds",1635,"32839-420-715-2-13-4"
"85.6","50","0","North","-9999.0","-9999.00","0","Scattered Clouds",1635,"32839-420-715-2-14-1"
"85.6","50","0","North","-9999.0","-9999.00","0","Scattered Clouds",1635,"32839-420-715-2-14-2"
"85.6","50","0","North","-9999.0","-9999.00","0","Scattered Clouds",1635,"32839-420-715-2-14-3"
"85.6","50","0","North","-9999.0","-9999.00","0","Scattered Clouds",1635,"32839-420-715-2-14-4"
"83.7","57","170","South","-9999.0","-9999.00","0","Scattered Clouds",1655,"32839-420-715-2-15-1"
"83.7","57","170","South","-9999.0","-9999.00","0","Scattered Clouds",1655,"32839-420-715-2-15-2"
"84.7","55","0","North","-9999.0","-9999.00","0","Scattered Clouds",1715,"32839-420-715-2-15-3"
"84.7","55","0","North","-9999.0","-9999.00","0","Scattered Clouds",1715,"32839-420-715-2-15-4"
"84.7","55","0","North","-9999.0","-9999.00","0","Scattered Clouds",1715,"32839-420-715-2-16-1"
"84.7","55","0","North","-9999.0","-9999.00","0","Scattered Clouds",1715,"32839-420-715-2-16-2"
"84.7","55","0","North","-9999.0","-9999.00","0","Scattered Clouds",1715,"32839-420-715-2-16-3"
"84.7","55","0","North","-9999.0","-9999.00","0","Scattered Clouds",1715,"32839-420-715-2-17-1"
"84.7","55","0","North","-9999.0","-9999.00","0","Scattered Clouds",1715,"32839-420-715-2-17-2"
"84.7","54","160","SSE","-9999.0","-9999.00","0","Clear",1735,"32839-420-715-2-17-3"
"84.7","54","160","SSE","-9999.0","-9999.00","0","Clear",1735,"32839-420-715-2-17-4"
"84.7","54","160","SSE","-9999.0","-9999.00","0","Clear",1735,"32839-420-715-2-17-5"
"84.7","54","160","SSE","-9999.0","-9999.00","0","Clear",1735,"32839-420-715-2-18-1"
"85.1","53","0","North","-9999.0","-9999.00","0","Clear",1755,"32839-420-715-2-18-2"
"85.1","53","0","North","-9999.0","-9999.00","0","Clear",1755,"32839-420-715-2-18-3"
"85.1","53","0","North","-9999.0","-9999.00","0","Clear",1755,"32839-420-715-2-18-4"
"71.1","93","0","North","-9999.0","-9999.00","0","Drizzle",915,"33122-420-715-2-1-1"
"71.1","93","0","North","-9999.0","-9999.00","0","Drizzle",915,"33122-420-715-2-1-2"
"71.1","93","0","North","-9999.0","-9999.00","0","Drizzle",915,"33122-420-715-2-1-3"
"71.1","93","0","North","-9999.0","-9999.00","0","Drizzle",915,"33122-420-715-2-2-1"
"71.1","93","0","North","-9999.0","-9999.00","0","Drizzle",915,"33122-420-715-2-2-2"
"71.6","91","40","NE","-9999.0","-9999.00","0","Overcast",935,"33122-420-715-2-2-3"
"71.6","91","40","NE","-9999.0","-9999.00","0","Overcast",935,"33122-420-715-2-2-4"
"71.6","91","40","NE","-9999.0","-9999.00","0","Overcast",935,"33122-420-715-2-3-1"
"71.6","91","40","NE","-9999.0","-9999.00","0","Overcast",935,"33122-420-715-2-3-2"
"72.0","91","20","NNE","-9999.0","-9999.00","0","Overcast",955,"33122-420-715-2-3-3"
"72.0","91","20","NNE","-9999.0","-9999.00","0","Overcast",955,"33122-420-715-2-3-4"
"72.0","91","20","NNE","-9999.0","-9999.00","0","Overcast",955,"33122-420-715-2-4-1"
"72.0","91","20","NNE","-9999.0","-9999.00","0","Overcast",955,"33122-420-715-2-4-2"
"72.0","91","20","NNE","-9999.0","-9999.00","0","Overcast",955,"33122-420-715-2-4-3"
"72.9","88","0","North","-9999.0","-9999.00","0","Overcast",1015,"33122-420-715-2-5-1"
"72.9","88","0","North","-9999.0","-9999.00","0","Overcast",1015,"33122-420-715-2-5-2"
"72.9","88","0","North","-9999.0","-9999.00","0","Overcast",1015,"33122-420-715-2-5-3"
"72.9","88","0","North","-9999.0","-9999.00","0","Overcast",1015,"33122-420-715-2-5-4"
"72.9","88","0","North","-9999.0","-9999.00","0","Overcast",1015,"33122-420-715-2-5-5"
"72.9","88","0","North","-9999.0","-9999.00","0","Overcast",1015,"33122-420-715-2-6-1"
"72.9","88","0","North","-9999.0","-9999.00","0","Overcast",1015,"33122-420-715-2-6-2"
"73.8","83","50","NE","-9999.0","-9999.00","0","Overcast",1035,"33122-420-715-2-6-3"
"73.8","83","50","NE","-9999.0","-9999.00","0","Overcast",1035,"33122-420-715-2-6-4"
"73.8","83","50","NE","-9999.0","-9999.00","0","Overcast",1035,"33122-420-715-2-7-1"
"73.8","83","50","NE","-9999.0","-9999.00","0","Overcast",1035,"33122-420-715-2-7-2"
"73.8","83","50","NE","-9999.0","-9999.00","0","Overcast",1035,"33122-420-715-2-7-3"
"73.9","81","0","North","-9999.0","-9999.00","0","Overcast",1055,"33122-420-715-2-8-1"
"73.9","81","0","North","-9999.0","-9999.00","0","Overcast",1055,"33122-420-715-2-8-2"
"73.9","81","0","North","-9999.0","-9999.00","0","Overcast",1055,"33122-420-715-2-8-3"
"73.9","81","0","North","-9999.0","-9999.00","0","Overcast",1055,"33122-420-715-2-8-4"
"75.6","76","40","NE","-9999.0","-9999.00","0","Overcast",1115,"33122-420-715-2-9-1"
"75.6","76","40","NE","-9999.0","-9999.00","0","Overcast",1115,"33122-420-715-2-9-2"
"75.6","76","40","NE","-9999.0","-9999.00","0","Overcast",1115,"33122-420-715-2-9-3"
"75.6","76","40","NE","-9999.0","-9999.00","0","Overcast",1115,"33122-420-715-2-10-1"
"75.6","76","40","NE","-9999.0","-9999.00","0","Overcast",1115,"33122-420-715-2-10-2"
"75.6","76","40","NE","-9999.0","-9999.00","0","Overcast",1115,"33122-420-715-2-10-3"
"75.6","76","40","NE","-9999.0","-9999.00","0","Overcast",1115,"33122-420-715-2-10-4"
"76.5","74","10","North","-9999.0","-9999.00","0","Overcast",1135,"33122-420-715-2-11-1"
"76.5","74","10","North","-9999.0","-9999.00","0","Overcast",1135,"33122-420-715-2-11-2"
"76.5","74","10","North","-9999.0","-9999.00","0","Overcast",1135,"33122-420-715-2-11-3"
"76.5","74","10","North","-9999.0","-9999.00","0","Overcast",1135,"33122-420-715-2-11-4"
"76.5","74","10","North","-9999.0","-9999.00","0","Overcast",1135,"33122-420-715-2-11-5"
"78.1","68","60","ENE","-9999.0","-9999.00","0","Mostly Cloudy",1155,"33122-420-715-2-12-1"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"33122-420-715-2-12-2"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"33122-420-715-2-13-1"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"33122-420-715-2-13-2"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"33122-420-715-2-13-3"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"33122-420-715-2-13-4"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"33122-420-715-2-13-5"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"33122-420-715-2-13-6"
"79.0","65","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1215,"33122-420-715-2-14-1"
"79.9","61","30","NNE","-9999.0","-9999.00","0","Mostly Cloudy",1235,"33122-420-715-2-14-2"
"79.9","61","30","NNE","-9999.0","-9999.00","0","Mostly Cloudy",1235,"33122-420-715-2-14-3"
"79.9","61","30","NNE","-9999.0","-9999.00","0","Mostly Cloudy",1235,"33122-420-715-2-14-4"
"79.9","61","30","NNE","-9999.0","-9999.00","0","Mostly Cloudy",1235,"33122-420-715-2-15-1"
"79.9","61","30","NNE","-9999.0","-9999.00","0","Mostly Cloudy",1235,"33122-420-715-2-15-2"
"79.9","61","30","NNE","-9999.0","-9999.00","0","Mostly Cloudy",1235,"33122-420-715-2-15-3"
"79.7","60","60","ENE","-9999.0","-9999.00","0","Overcast",1255,"33122-420-715-2-15-4"
"79.7","60","60","ENE","-9999.0","-9999.00","0","Overcast",1255,"33122-420-715-2-15-5"
"79.7","60","60","ENE","-9999.0","-9999.00","0","Overcast",1255,"33122-420-715-2-16-1"
"79.7","60","60","ENE","-9999.0","-9999.00","0","Overcast",1255,"33122-420-715-2-16-2"
"80.6","60","10","North","-9999.0","-9999.00","0","Overcast",1315,"33122-420-715-2-16-3"
