"course","link","hole","hole_lat","hole_lon","hole_z","tee_lat","tee_lon","tee_z","midpt1_lat","midpt1_lon","midpt1_z","midpt2_lat","midpt2_lon","midpt2_z"
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","3","32.897727589773","-117.25073102507","315.191624432373","32.899237789924","-117.249980425","353.837487637634",NA,NA,NA,NA,NA,NA
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","4","32.902251890225","-117.2519892252","328.561613128967","32.898288289829","-117.25133762513","321.347129271545","32.900687690069","-117.25176242518","323.768961496277",NA,NA,NA
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","5","32.898946189895","-117.25083182508","329.644596706238","32.902607390261","-117.25150412515","331.390396470032","32.900376290038","-117.25082642508","334.264410507812",NA,NA,NA
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","6","32.902461590246","-117.24661712466","371.37743618927","32.898928189893","-117.24980312498","366.523934626465","32.901107990111","-117.24865202487","366.504510708008","32.902254590225","-117.2469852247","366.196206064148"
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","7","32.899282789928","-117.24739562474","356.250033427124","32.902823390282","-117.24614732461","373.812659904175","32.900453690045","-117.24646502465","364.68542069519",NA,NA,NA
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","8","32.899536589954","-117.24550472455","379.296988262024","32.899045189905","-117.24712742471","357.763572186584",NA,NA,NA,NA,NA,NA
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","9","32.894927689493","-117.2439684244","382.501033697815","32.899974889997","-117.24440942444","404.681872003784","32.897516089752","-117.24417632442","388.053420862732","32.895545989555","-117.2440350244","378.877371549377"
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","10","32.891806489181","-117.24348422435","395.05163841156","32.895243589524","-117.24351842435","386.715823756409","32.892943189294","-117.24363542436","390.763908535461","","",NA
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","11","32.890669789067","-117.24520862452","367.91772592987","32.891344789134","-117.24319982432","395.346075979614",NA,NA,NA,"","",NA
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","12","32.891954089195","-117.24972302497","343.947359012756","32.890328689033","-117.24520322452","372.177746685181","32.891137789114","-117.2479788248","351.353203510132","","",NA
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","13","32.89149778915","-117.24489722449","365.867501299744","32.893450789345","-117.25040702504","342.539600510254","32.892147589215","-117.24785372479","341.114445585938","32.891630089163","-117.24568742457","336.614579487"
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","14","32.894612689461","-117.24583592458","362.497751817322","32.891387089139","-117.24414122441","379.535732249451","32.893679389368","-117.24492692449","365.177076115722",NA,NA,NA
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","15","32.897243389724","-117.24520862452","376.638714885559","32.893378789338","-117.24428162443","380.258997872925","32.895769189577","-117.24477482448","369.001135031128",NA,NA,NA
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","16","32.895787189579","-117.24744152474","357.001834188538","32.8970003897","-117.24579632458","367.698831384888",NA,NA,NA,NA,NA,NA
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","17","32.899007389901","-117.24518162452","382.633822212524","32.896156189616","-117.24782672478","360.844791375122","32.897934589793","-117.2460078246","365.499347958679",NA,NA,NA
"Torrey Pines GC (South)","http://www.provisualizer.com/courses/torreypinessouth.php","18","32.903328290333","-117.24558842456","382.56316019989","32.89870138987","-117.24471002447","389.23427495697","32.901118790112","-117.24529772453","380.661017917175","32.902673990267","-117.24546962455","378.359834258118"
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","1","34.050171405017","-118.4960395496","317.497213516235","34.049526104953","-118.5009598501","363.086401676025","34.049975204998","-118.49823464982","313.438816038208","34.050248805025","-118.49652914965","316.203720719604"
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","2","34.048886204889","-118.50110475011","306.237398270264","34.049770004977","-118.49611604961","310.460248253784","34.049050904905","-118.49891234989","299.242660005798",NA,NA,NA
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","3","34.045410404541","-118.50366255037","257.767663027954","34.048650404865","-118.50178335018","315.113478203735","34.046476904648","-118.50270045027","268.403660109253",NA,NA,NA
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","4","34.044147704415","-118.50553545055","244.727605606079","34.045763204576","-118.50422685042","261.848387999878",NA,NA,NA,NA,NA,NA
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","5","34.041578204158","-118.50886725089","195.743374317474","34.044151304415","-118.50594225059","255.866922471313","34.042589804259","-118.5079843508","217.106117727966",NA,NA,NA
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","6","34.040493704049","-118.50767115077","195.71661636795","34.041481004148","-118.50923175092","194.031904327087",NA,NA,NA,NA,NA,NA
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","7","34.042127204213","-118.50434745043","222.878776133118","34.040185904019","-118.50763965076","204.737787465515","34.041720404172","-118.50563535056","209.762687587128",NA,NA,NA
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","8","34.044016304402","-118.50175095018","249.216307958069","34.041476504148","-118.50458775046","223.781212385864","34.042942604294","-118.50244485024","234.895598551636",NA,NA,NA
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","9","34.048258904826","-118.50152685015","298.470258877258","34.044487904449","-118.50184725018","253.094032957458","34.046816204682","-118.50152865015","272.318455757141",NA,NA,NA
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","10","34.04629870463","-118.50046665005","276.65772409729","34.048661204866","-118.50137565014","301.812899978638","34.046888204689","-118.50044865004","277.49883483429",NA,NA,NA
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","11","34.049290304929","-118.49641844964","307.293548805542","34.045938704594","-118.50047565005","269.081369635315","34.047628004763","-118.49844434984","289.081898125305","34.0490014049","-118.49687474969","302.392764018555"
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","12","34.0470016047","-118.49812754981","283.991630010071","34.050155205016","-118.49520614952","319.646935666809","34.048118504812","-118.49670374967","293.038595370483",NA,NA,NA
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","13","34.044445604445","-118.50119295012","252.432067818909","34.046868404687","-118.49778374978","276.200761397095","34.045622804562","-118.50018045002","263.164733937683",NA,NA,NA
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","14","34.04410360441","-118.50322875032","245.167522315979","34.045307804531","-118.50205965021","256.329066551819",NA,NA,NA,NA,NA,NA
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","15","34.0419976042","-118.50663435066","208.161090393219","34.044684104468","-118.50339165034","248.000235496216","34.042664504266","-118.50482625048","221.815416720886",NA,NA,NA
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","16","34.041222704122","-118.50815265082","193.582913943939","34.041590804159","-118.50660015066","203.942558226624",NA,NA,NA,NA,NA,NA
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","17","34.044823604482","-118.5039532504","252.552190737305","34.041526904153","-118.50830925083","194.157671696014","34.043073104307","-118.50611775061","223.509002188416","34.04430160443","-118.50444825044","241.716497752075"
"Riviera CC","http://www.provisualizer.com/courses/therivieracc.php","18","34.049068904907","-118.50180225018","322.365883757629","34.04570380457","-118.5039613504","258.929218357849","34.047955604796","-118.5030163503","309.256541018372",NA,NA,NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","1","36.570591957059","-121.94610979461","92.4293855522919","36.569373356937","-121.94952439495","72.0720990032959","36.570552357055","-121.94768389477","83.9541554721069","","",NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","2","36.569538056954","-121.94192479419","82.8233004463196","36.570339957034","-121.94710519471","82.764115065918","36.569889956989","-121.94424139442","72.1270541746521","36.569579456958","-121.94223079422","79.5280239192962"
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","3","36.567438356744","-121.94453299445","40.5793159183884","36.569178956918","-121.94121469412","83.0952540778351","36.568244756824","-121.94383459438","46.367678035965",NA,NA,NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","4","36.566177456618","-121.94084029408","52.6328616827392","36.567372656737","-121.94390749439","33.9100127671051","36.566433956643","-121.94151619415","42.169423964653",NA,NA,NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","5","36.565029956503","-121.93932649393","51.3918898099518","36.566292656629","-121.94059009406","56.7945551085663",NA,NA,NA,NA,NA,NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","6","36.562149056215","-121.940026694","71.8246442895508","36.566073056607","-121.93792609379","87.9083621504211","36.563939156394","-121.9390051939","38.5388188917541","36.562463156246","-121.93978459398","69.4889180950928"
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","7","36.561335456134","-121.94035339404","35.6856304985046","36.562233656223","-121.94048479405","64.2816121103668",NA,NA,NA,NA,NA,NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","8","36.563065256307","-121.93651039365","64.9893523660278","36.561290456129","-121.94014189401","35.0886234738541","36.562577456258","-121.93827979383","76.7517677597809",NA,NA,NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","9","36.56050205605","-121.9330183933","45.6847558410644","36.563422556342","-121.93663099366","79.7846837181091","36.561892556189","-121.93428739343","72.7189204940796",NA,NA,NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","10","36.557948755795","-121.93143529314","42.6283734864044","36.561663056166","-121.93338019334","65.0520796078491","36.55959665596","-121.93189789319","53.6702766471863","","",NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","11","36.560743256074","-121.92951379295","117.040097234802","36.557851555785","-121.93110319311","47.2302464457703","36.559968355997","-121.93011229301","100.281592196426","","",NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","12","36.561488456149","-121.93106539311","103.030220585327","36.560981756098","-121.9289944929","132.326896276245",NA,NA,NA,"","",NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","13","36.563092256309","-121.93478599348","97.4172463139343","36.561031256103","-121.9310239931","97.6283124691009","36.562338956234","-121.93350619335","84.8707716859436","","",NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","14","36.567124256712","-121.93734739373","122.761542576599","36.563060756306","-121.93526839353","88.9830980715943","36.564487256449","-121.93725109373","87.3695736906433","36.56620265662","-121.93750669375","98.4525899777985"
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","15","36.569153756915","-121.94008789401","91.3664078601074","36.567091856709","-121.93693699369","134.049467436523","36.568570556857","-121.93906639391","97.1903794519043",NA,NA,NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","16","36.567837056784","-121.94326399433","41.1927963532639","36.569655056966","-121.93988989399","103.544816754913","36.568179956818","-121.94188699419","61.0641000919342",NA,NA,NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","17","36.56580395658","-121.94491369449","23.9923439794922","36.567343856734","-121.9440019944","34.0131898184967",NA,NA,NA,NA,NA,NA
"Pebble Beach GL","http://www.provisualizer.com/courses/pebblebeach.php","18","36.567612056761","-121.94961979496","31.7419836985397","36.565542956554","-121.94513329451","21.6014701892281","36.567183656718","-121.94714479471","26.3629099503708","36.567713756771","-121.94881069488","26.6074829906464"
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","1","33.643587364359","-111.91175949118","1551.83962283569","33.640537264054","-111.910035091","1542.08320886597","33.642627064263","-111.91093509109","1550.47614385864","","",NA
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","2","33.640345564035","-111.91061379106","1531.1159038147","33.643759264376","-111.91227699123","1551.62796219849","33.641667664167","-111.91138149114","1548.30216684082",NA,NA,NA
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","3","33.641736064174","-111.91661139166","1531.77861987793","33.640680364068","-111.91129779113","1538.0597544165","33.640974664097","-111.91414089141","1532.96678297241","33.64140306414","-111.91620099162","1531.27790329956"
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","4","33.643392964339","-111.91756899176","1548.94996453369","33.64189536419","-111.91713969171","1537.72193843262",NA,NA,NA,NA,NA,NA
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","5","33.642058264206","-111.9209970921","1534.28250313965","33.644016664402","-111.9169704917","1549.77067515015","33.642885364289","-111.91943649194","1541.03551874878",NA,NA,NA
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","6","33.640119664012","-111.91822059182","1525.96536147827","33.642114064211","-111.92169729217","1533.65062505005","33.64050036405","-111.91979379198","1524.00044189209",NA,NA,NA
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","7","33.642013264201","-111.91909539191","1534.69400986572","33.640561564056","-111.91779669178","1531.42608577026",NA,NA,NA,NA,NA,NA
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","8","33.640041364004","-111.91534509153","1523.4955201355","33.642591964259","-111.91887759189","1540.49375162109","33.640778464078","-111.9170172917","1528.07596045288",NA,NA,NA
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","9","33.63979836398","-111.9110187911","1530.59456183838","33.640591264059","-111.91545849155","1528.59980551147","33.640156564016","-111.91264149126","1529.68964753418",NA,NA,NA
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","10","33.637509663751","-111.91236789124","1527.51486953003","33.639442863944","-111.90922239092","1536.45858274658","33.637614063761","-111.91090179109","1525.98969143799","","",NA
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","11","33.639774063977","-111.91666539167","1520.34433979736","33.637911063791","-111.91260189126","1530.29479270508","33.638810163881","-111.91525509153","1519.24158187012","","",NA
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","12","33.638880363888","-111.91856439186","1523.46918770996","33.640079164008","-111.91726569173","1527.06040991211",NA,NA,NA,"","",NA
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","13","33.642308464231","-111.92283129228","1530.45789354614","33.639032463903","-111.9190305919","1527.90454937866","33.640581364058","-111.92114289211","1523.25942941528","33.641909764191","-111.92213199221","1528.31475450195"
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","14","33.638907363891","-111.92036889204","1538.15407055664","33.641814364181","-111.92357199236","1530.4594955188","33.639758763976","-111.92211939221","1529.4821920752",NA,NA,NA
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","15","33.638085663809","-111.91480869148","1520.52235900879","33.638590563859","-111.92032389203","1538.81348255127","33.638208063821","-111.91744659174","1522.55806576172","33.638153163815","-111.91562049156","1519.02151087647"
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","16","33.637473663747","-111.91317789132","1526.95548070312","33.637306263731","-111.91480599148","1532.69134379883",NA,NA,NA,NA,NA,NA
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","17","33.636908463691","-111.909999991","1523.77286165161","33.636982263698","-111.91328049133","1531.98036830933","33.636848163685","-111.91086579109","1524.07313140137",NA,NA,NA
"TPC Scottsdale","http://www.provisualizer.com/courses/tpcscottsdalestadium.php","18","33.639691263969","-111.90861849086","1528.04892716431","33.636111063611","-111.90923499092","1529.44304386841","33.638325963833","-111.90847719085","1523.16371154907",NA,NA,NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","1","26.826909282691","-80.145725314573","28.0633413479233","26.828362782836","-80.142825514283","35.8299613513565","26.827190082719","-80.144829814483","25.6586317703819","","",NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","2","26.82920248292","-80.149439614944","26.0367176548004","26.826875082688","-80.146078114608","25.339490344696","26.828441082844","-80.148031114803","22.5523316974449",NA,NA,NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","3","26.826316182632","-80.146346314635","25.1719559191513","26.829116082912","-80.150166815017","27.0195059774399","26.827667982767","-80.14810131481","24.2993861312294","26.826677982668","-80.146630714663","25.8910147999764"
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","4","26.823948282395","-80.149364914936","26.7266265781021","26.825540382554","-80.146331014633","22.8605158804703","26.824685382469","-80.148677314868","26.5690419046021",NA,NA,NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","5","26.822978982298","-80.150883215088","22.0733622107697","26.823688182369","-80.149069714907","24.5261153237343",NA,NA,NA,NA,NA,NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","6","26.825931882593","-80.148467614847","24.0956727802467","26.823238182324","-80.15169591517","23.2717347520828","26.82450268245","-80.149650214965","23.2637546129036","26.825644782564","-80.148525214853","24.7938105865288"
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","7","26.826339582634","-80.15120091512","27.8055332601166","26.826112782611","-80.149166014917","24.9722678373528",NA,NA,NA,NA,NA,NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","8","26.826428682643","-80.147542414754","26.3169314578247","26.826936282694","-80.15140071514","24.682642444973","26.826677082668","-80.148836614884","25.1323430777168",NA,NA,NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","9","26.827406082741","-80.143150414315","29.1898441394043","26.825875182588","-80.146422814642","24.0230833942604","26.826443982644","-80.143970314397","26.3035149368286",NA,NA,NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","10","26.824973382497","-80.145958414596","26.4723728671265","26.82759688276","-80.142125314213","37.2364151222229","26.825732082573","-80.143716514372","26.9193420113373","26.825153382515","-80.145588514559","24.7331734184074"
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","11","26.822945682295","-80.149688914969","22.3877383935738","26.825162382516","-80.146454314645","25.9256856183434","26.82370348237","-80.148450514845","22.1661999679375",NA,NA,NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","12","26.820118782012","-80.147825014783","25.0440093042183","26.822708982271","-80.150456615046","23.6155346670341","26.821437282144","-80.148417214842","23.0496785013008",NA,NA,NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","13","26.818728281873","-80.144179114418","26.9876730286026","26.820125982013","-80.147353414735","22.360725442543","26.818948781895","-80.145135814514","22.2501783782768",NA,NA,NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","14","26.818591481859","-80.148361414836","24.2435267214012","26.818235081824","-80.144174614417","26.1408427486038","26.818763381876","-80.146733314673","23.214953895092",NA,NA,NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","15","26.819617481962","-80.147516314752","22.5853895921707","26.818735481874","-80.148812314881","20.1794581975937",NA,NA,NA,NA,NA,NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","16","26.823667482367","-80.147118514712","25.159687687149","26.820382482038","-80.147232814723","21.7621665068817","26.82250468225","-80.147963614796","21.7484324073219",NA,NA,NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","17","26.823761982376","-80.145521014552","21.1618225606728","26.824138182414","-80.14720041472","32.1339757694244",NA,NA,NA,NA,NA,NA
"PGA National (Champion)","http://www.provisualizer.com/courses/pganationalchampion.php","18","26.827134282713","-80.141146114115","24.9856249101448","26.824360482436","-80.144874814488","28.3756321503067","26.82529648253","-80.142467314247","25.5034281538963","26.826774282677","-80.141769814177","25.0047766184044"
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","1","25.817784181778","-80.344090734409","0.511267119048238","25.814212981421","-80.340641034064","10.1478921265316","25.815834781583","-80.342583234258","6.21152069164276","25.817414281741","-80.343738834374","10.05823484828"
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","2","25.820950382095","-80.345494734549","8.69953754058838","25.817431381743","-80.344286034429","4.7823659200716","25.819649881965","-80.345258034526","7.14716345962524",NA,NA,NA
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","3","25.823925782393","-80.342934234293","8.48977377041817","25.821483182148","-80.345710734571","8.61929263390541","25.823356982336","-80.344304934431","5.59780363727093",NA,NA,NA
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","4","25.822366082237","-80.344079934408","10.422046906023","25.823641382364","-80.342529234253","5.74778715389252",NA,NA,NA,NA,NA,NA
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","5","25.823734982373","-80.34150233415","7.25434466044426","25.821322982132","-80.344119534412","7.90042774195671","25.822665782267","-80.342041434204","6.0374778610754",NA,NA,NA
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","6","25.821043082104","-80.339530433953","9.56392381389618","25.824256982426","-80.341078434108","7.46811258004189","25.822132082213","-80.340362934036","6.01494503621101",NA,NA,NA
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","7","25.821378782138","-80.343237534324","2.59579038071871","25.820348282035","-80.33909843391","6.91421488987923","25.821049382105","-80.341487034149","7.08052045846939",NA,NA,NA
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","8","25.817672581767","-80.340985734099","6.09763983467102","25.821190682119","-80.343746934375","8.00528420511246","25.819071181907","-80.342635434264","6.57113070001602","25.817877781788","-80.341827234183","4.88695173745632"
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","9","25.815956281596","-80.340024534002","5.92274556502342","25.817211781721","-80.341440234144","7.7426412574482",NA,NA,NA,NA,NA,NA
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","10","25.819939681994","-80.342357334236","2.86422327057123","25.816069681607","-80.339543933954","9.9422529666233","25.818439381844","-80.339844533984","5.14026483704567","25.819320481932","-80.341805634181","8.91940672323227"
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","11","25.819365481937","-80.338865333887","9.63343831974983","25.820413082041","-80.342792034279","3.36124447817802","25.819910881991","-80.340248634025","5.3733839292717",NA,NA,NA
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","12","25.824614282461","-80.338994033899","9.57446883019447","25.819717381972","-80.338559333856","8.03312473772049","25.822030382203","-80.338980533898","6.33548545022487","25.823620682362","-80.339212733921","6.54777420464039"
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","13","25.82489688249","-80.340870534087","10.0479362291431","25.82519568252","-80.33869883387","6.60256863118172",NA,NA,NA,NA,NA,NA
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","14","25.824207482421","-80.344614534461","5.40962816951275","25.824327182433","-80.340405234041","8.12753083237648","25.824858182486","-80.342988234299","5.2708651102972",NA,NA,NA
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","15","25.823723282372","-80.345476734548","11.4725412575722","25.825181282518","-80.344914234491","8.14429522591591",NA,NA,NA,NA,NA,NA
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","16","25.821306782131","-80.346123834612","10.4359139818287","25.824034682403","-80.345916834592","3.66751262994289","25.822178882218","-80.346662034666","7.53971559516907",NA,NA,NA
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","17","25.818440281844","-80.343615534362","9.53428262647629","25.821646982165","-80.345208534521","6.84795204434395","25.819676881968","-80.343884634388","5.47557343648434",NA,NA,NA
"TPC Blue Monster at Doral","http://www.provisualizer.com/courses/tpcbluemonster.php","18","25.815323581532","-80.340479934048","7.606392231493","25.818244981825","-80.343280734328","7.38224668922424","25.816184881618","-80.341945134195","5.33314375284195",NA,NA,NA
"Innisbrook Resort (Copperhead)","http://www.provisualizer.com/courses/innisbrookcopperhead.php","1","28.11849851185","-82.751166175117","16.4373267294884","28.114207311421","-82.752470275247","52.8184902642822","28.11649871165","-82.752214675221","7.79448791350365","28.118109711811","-82.751651275165","9.22148807878494"
"Innisbrook Resort (Copperhead)","http://www.provisualizer.com/courses/innisbrookcopperhead.php","2","28.12189781219","-82.750308475031","17.8330688726425","28.118816211882","-82.751474875147","26.0900614669418","28.120517212052","-82.750251775025","4.42267417041779",NA,NA,NA
"Innisbrook Resort (Copperhead)","http://www.provisualizer.com/courses/innisbrookcopperhead.php","3","28.119319311932","-82.749934974993","9.16482768262863","28.122655612266","-82.749663174966","23.544699003067","28.120426312043","-82.749008874901","5.36470253594875",NA,NA,NA
"Innisbrook Resort (Copperhead)","http://www.provisualizer.com/courses/innisbrookcopperhead.php","4","28.118437311844","-82.749970074997","9.406005135355","28.119529911953","-82.748757774876","9.95961105998993",NA,NA,NA,NA,NA,NA
"Innisbrook Resort (Copperhead)","http://www.provisualizer.com/courses/innisbrookcopperhead.php","5","28.113913911391","-82.750082575008","20.7548949107361","28.11879731188","-82.750571275057","20.5356765294838","28.116618411662","-82.750634275063","11.7685416876221","28.114645611465","-82.750590175059","32.012876648941"
"Innisbrook Resort (Copperhead)","http://www.provisualizer.com/courses/innisbrookcopperhead.php","6","28.118186211819","-82.749309474931","15.2795494894028","28.114534011453","-82.749881874988","33.0258020821762","28.116836211684","-82.749821574982","19.1530333287621",NA,NA,NA
"Innisbrook Resort (Copperhead)","http://www.provisualizer.com/courses/innisbrookcopperhead.php","7","28.114957011496","-82.749157374916","30.8849752602386","28.118312211831","-82.748787474879","25.6212498010254","28.116041511604","-82.749219474922","36.9298814090729",NA,NA,NA
"Innisbrook Resort (Copperhead)","http://www.provisualizer.com/courses/innisbrookcopperhead.php","8","28.112764611276","-82.748985474899","18.3818978211975","28.114593411459","-82.749586674959","28.8343908120346",NA,NA,NA,NA,NA,NA
"Innisbrook Resort (Copperhead)","http://www.provisualizer.com/courses/innisbrookcopperhead.php","9","28.114543011454","-82.751321875132","42.1237020380402","28.111862811186","-82.748948574895","20.0300398300171","28.113511611351","-82.750771075077","20.0882677814484",NA,NA,NA
"Innisbrook Resort (Copperhead)","http://www.provisualizer.com/courses/innisbrookcopperhead.php","10","28.111375911138","-82.749474174947","20.55444495327","28.114022811402","-82.752325375232","53.6782865104675","28.112332611233","-82.750553275055","10.4504365523052",NA,NA,NA
